galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
85000000,85000048,-1,85000000,63000000000511,63000000000511,85000000,85000001,-1,0,63,0.0,108.18455,3025,21.781,26.576435,21.883766,30074,2,2,2,-13.455591,-235.87135,-79.98968,1431,108.18455,0.166943,166.9431,201.84776,3.9705918,2.9210017,2.0659473,7.0625772,2.1769347,0.0,0.02908481,0.050646633,0.033257544,0.04779182,0.032185867,4.5153008,0.0,44.087914,0.032455273,0.0655509,-21.145002,-21.562103,-22.045385,-22.515718,-23.8992,-19.271574,-20.170786,-20.899504,-21.537725,-23.147894,-21.061522,-21.503052,-22.002768,-22.487385,-23.892187,7.487233,38
85000001,85000048,85000000,85000001,62000000000511,62000000000511,85000000,85000002,-1,0,62,0.019932542,110.76652,3025,21.777601,26.609438,21.91333,30074,2,2,2,-7.7951746,-235.29106,-83.67885,1322,110.76652,0.16741398,168.68573,160.85196,3.7526937,2.8715076,2.0659473,7.683831,2.256337,0.0,0.025298148,0.05029946,0.033257544,0.04662395,0.034578804,4.0793924,0.0,44.12775,0.0327972,0.06455656,-21.046589,-21.477697,-21.973452,-22.457104,-23.863722,-19.317617,-20.212456,-20.93814,-21.573753,-23.181135,-20.980225,-21.432112,-21.941196,-22.43592,-23.858553,7.3505993,969
85000002,85000048,85000001,85000002,61000000000533,61000000000533,85000000,85000003,-1,0,61,0.041403063,110.852585,3025,21.769907,26.655289,21.931452,30074,2,2,2,-7.8021417,-235.61081,-90.52605,1176,110.852585,0.16652724,169.19995,157.0514,3.4647624,2.8246827,2.0659473,7.9072604,2.3717997,0.0,0.021333909,0.04999811,0.033257544,0.04489637,0.03759204,3.5113273,0.0,44.148823,0.032895073,0.063888416,-20.925283,-21.381376,-21.896015,-22.396626,-23.830658,-19.36944,-20.259428,-20.9819,-21.614883,-23.219753,-20.874205,-21.347391,-21.872435,-22.381306,-23.826954,7.1943483,615
85000003,85000048,85000002,85000003,60000000000519,60000000000519,85000000,85000004,-1,0,60,0.064493395,111.885376,3025,21.828346,26.742985,21.90037,30074,2,2,2,-29.627293,-219.6924,-81.63016,1095,111.885376,0.16601984,170.24588,152.0733,3.0073845,2.782625,2.0659473,9.885494,2.5199585,0.0,0.017144185,0.049750574,0.033257544,0.042304445,0.041309625,3.0496805,0.0,44.252686,0.030390255,0.064397246,-20.795351,-21.2887,-21.829304,-22.350046,-23.816181,-19.43125,-20.316284,-21.035788,-21.66644,-23.269514,-20.76283,-21.267088,-21.81422,-22.34022,-23.813766,7.013135,230
85000004,85000048,85000003,85000004,59000000000536,59000000000536,85000000,85000005,-1,0,59,0.08928783,110.68045,3025,21.76846,26.774786,21.977798,30074,2,2,2,-5.1565394,-228.55516,-91.27475,1287,110.68045,0.16430606,170.20747,177.15773,2.4589162,2.7446427,2.0659473,8.906461,2.729137,0.0,0.0130602345,0.049541824,0.033257544,0.03998836,0.04591211,1.3237152,0.0,44.201187,0.037392583,0.06208624,-20.435513,-21.067429,-21.680197,-22.247143,-23.777454,-19.502865,-20.381054,-21.096275,-21.722849,-23.320827,-20.421103,-21.05847,-21.674046,-22.243114,-23.776428,6.808905,575
85000005,85000048,85000004,85000005,58000000000499,58000000000499,85000000,85000006,-1,0,58,0.11588337,107.66815,3025,21.78562,26.837317,21.984053,30074,2,3,2,-25.79543,-217.70282,-78.78456,1187,107.66815,0.16159357,169.27841,179.50026,1.8089155,2.7275538,2.0659473,8.420193,3.0274215,0.0,0.009371854,0.049452655,0.033257544,0.036816426,0.051556595,0.79065907,0.0,44.173714,0.0314189,0.060488705,-20.325634,-21.02174,-21.6612,-22.240597,-23.787771,-19.582064,-20.447279,-21.154442,-21.773558,-23.36244,-20.313545,-21.014088,-21.655802,-22.236986,-23.786814,6.540451,615
85000006,85000048,85000005,85000006,57000000000548,57000000000548,85000000,85000007,-1,0,57,0.14438343,95.2747,3025,21.815973,26.90652,21.99003,30074,2,3,2,-18.006435,-209.33003,-86.6609,1183,95.2747,0.15387331,163.18382,198.54048,1.1174102,2.7170062,2.0659473,8.240063,3.378674,0.0,0.0060660928,0.049398184,0.033257544,0.031106146,0.058240175,0.07343551,0.0,44.15958,0.028426444,0.06154082,-20.17414,-20.968706,-21.641924,-22.236507,-23.805555,-19.67846,-20.526304,-21.222862,-21.832521,-23.411148,-20.168705,-20.964703,-21.63885,-22.234344,-23.804937,6.2447834,106
85000007,85000048,85000006,85000007,56000000000512,56000000000512,85000000,85000008,-1,0,56,0.17489761,86.15173,3025,21.859976,26.947823,21.999336,30074,2,3,2,-41.31908,-191.1047,-84.57966,981,86.15173,0.14746323,158.51126,157.53203,0.45769754,2.7159972,2.0659473,5.339391,3.847753,0.0,0.0032883042,0.049392622,0.033257544,0.025658162,0.066383496,0.0,0.0,43.931488,0.024879146,0.056589082,-20.271576,-21.061008,-21.725775,-22.311762,-23.87414,-19.79974,-20.62726,-21.311487,-21.909868,-23.477518,-20.267433,-21.057814,-21.723284,-22.309996,-23.873627,5.916862,613
85000008,85000048,85000007,85000008,55000000000533,55000000000532,85000000,85000009,-1,0,55,0.20754863,72.46729,3025,21.893753,26.99264,22.021027,30074,2,3,2,-102.21938,-140.6,-90.452545,295,72.46729,0.13783304,150.37108,158.77116,0.071404226,2.7159972,2.0659473,2.827359,4.382725,0.0,0.0012915463,0.049392622,0.033257544,0.016902525,0.0759464,2.164333,0.0,43.5764,0.0011090302,0.04951163,-20.671112,-21.321823,-21.937567,-22.49241,-24.013432,-19.964098,-20.756762,-21.42071,-22.001074,-23.55057,-20.068426,-20.85702,-21.531965,-22.141434,-23.841814,5.577707,87
85000009,85000048,85000008,85000009,54000000000476,54000000000476,85000000,85000010,-1,0,54,0.24246909,43.979557,3025,21.925184,27.038654,22.053827,30074,2,3,2,-57.94945,-165.73627,-94.91913,691,43.979557,0.11543907,128.00266,155.4633,0.1755229,2.6847208,0.9545741,0.035410743,4.8920445,0.0,0.006685794,0.048326306,0.013213556,6.3635025E-4,0.086238496,0.0,0.0,41.060383,0.0090659745,0.012986273,-20.55786,-21.301552,-21.934511,-22.487446,-24.01734,-18.401218,-19.29697,-20.024548,-20.65466,-22.232422,-20.173922,-20.987616,-21.680786,-22.302042,-23.961475,5.292944,976
